frame,keypoint_id,x,y,px,py,visibility
340,14,0.36486965,0.4991238,262,638,0.9929432272911072
340,15,0.2863596,0.5551945,206,710,0.9418630599975586
340,16,0.312362,0.5599236,224,716,0.9719070196151733
341,0,0.39825413,0.3300407,286,422,0.8575237989425659
341,1,0.39891464,0.32407433,287,414,0.39844679832458496
341,2,0.3892156,0.32475773,280,415,0.8833882212638855
341,3,0.37866864,0.32513356,272,416,0.2076745480298996
341,4,0.36199522,0.32904777,260,421,0.9140962362289429
341,5,0.35674042,0.35867497,256,459,0.9449144005775452
341,6,0.33966717,0.35868102,244,459,0.9939982891082764
341,7,0.3392626,0.4035696,244,516,0.7189727425575256
341,8,0.31753924,0.40111375,228,513,0.9845747351646423
341,9,0.38031244,0.42156544,273,539,0.6724942326545715
341,10,0.36470667,0.42675382,262,546,0.9588761329650879
341,11,0.32648113,0.43836468,235,561,0.9847685098648071
341,12,0.31651706,0.43897134,227,561,0.9949094653129578
341,13,0.35705116,0.4979455,257,637,0.972143292427063
341,14,0.36834055,0.49835873,265,637,0.9911710619926453
341,15,0.30422992,0.5580218,219,714,0.9325516819953918
341,16,0.31925765,0.56057847,229,717,0.9665609002113342
342,0,0.3994726,0.32878944,287,420,0.8758015632629395
342,1,0.40166622,0.32298556,289,413,0.4557378888130188
342,2,0.39003712,0.323728,280,414,0.8953042030334473
342,3,0.38470387,0.32587755,276,417,0.23698030412197113
342,4,0.363849,0.32976878,261,422,0.9122635126113892
342,5,0.36194792,0.3609752,260,462,0.9442638754844666
342,6,0.34143317,0.3613289,245,462,0.9935826659202576
342,7,0.34226578,0.40520176,246,518,0.7237759232521057
342,8,0.32193244,0.40431792,231,517,0.9832662343978882
342,9,0.38087302,0.42286444,274,541,0.6879509687423706
342,10,0.36742324,0.4300632,264,550,0.9582640528678894
342,11,0.33049887,0.43742666,237,559,0.9805760979652405
342,12,0.31679243,0.43842012,228,561,0.9932661056518555
342,13,0.36910054,0.4951233,265,633,0.9638063311576843
342,14,0.36877653,0.49547118,265,634,0.9880213737487793
342,15,0.3291835,0.5616707,237,718,0.9105784296989441
342,16,0.3276419,0.56431544,235,722,0.954287052154541
343,0,0.40702024,0.33585805,293,429,0.8629458546638489
343,1,0.40893698,0.32974648,294,422,0.4310635030269623
343,2,0.3986242,0.3305265,287,423,0.8910154104232788
343,3,0.38938048,0.330946,280,423,0.22240543365478516
343,4,0.3713369,0.33470342,267,428,0.9129249453544617
343,5,0.36281344,0.3637228,261,465,0.9348477721214294
343,6,0.3481307,0.36462182,250,466,0.9922742247581482
343,7,0.3449009,0.40771848,248,521,0.6834068894386292
343,8,0.3290089,0.40703472,236,521,0.9790579676628113
343,9,0.3831392,0.42655563,275,545,0.6445580720901489
343,10,0.37009674,0.43376142,266,555,0.948237419128418
343,11,0.33241174,0.4382252,239,560,0.9749876856803894
343,12,0.32281652,0.43966326,232,562,0.9911435842514038
343,13,0.3707724,0.4951311,266,633,0.9564624428749084
343,14,0.37535253,0.49626595,270,635,0.9851566553115845
343,15,0.34053683,0.56078005,245,717,0.9003921747207642
343,16,0.3443932,0.5640825,247,722,0.9479588270187378
344,0,0.4164502,0.33982295,299,434,0.8004224896430969
344,1,0.41773513,0.3339666,300,427,0.31598418951034546
344,2,0.40897658,0.33457255,294,428,0.8368726372718811
344,3,0.39827487,0.33592778,286,429,0.1722744256258011
344,4,0.38384748,0.3390653,276,434,0.8900920152664185
344,5,0.37469354,0.3684936,269,471,0.9192844033241272
344,6,0.35548058,0.36758083,255,470,0.9911729693412781
344,7,0.36131078,0.41402394,260,529,0.6769431233406067
344,8,0.33698836,0.41147384,242,526,0.9806964993476868
344,9,0.39992636,0.4316539,287,552,0.6497277021408081
344,10,0.3810764,0.4404815,274,563,0.953039288520813
344,11,0.33862755,0.44060716,243,563,0.9743964076042175
344,12,0.3266211,0.44133872,235,564,0.9912556409835815
344,13,0.3829998,0.49661803,275,635,0.9543747901916504
344,14,0.38860676,0.49513522,279,633,0.9850929379463196
344,15,0.35669068,0.5657222,256,724,0.8925392031669617
344,16,0.36396027,0.56540453,262,723,0.9455291628837585
345,0,0.4221954,0.34730586,303,444,0.884889543056488
345,1,0.4250339,0.3410747,306,436,0.4799484312534332
345,2,0.41330987,0.34191483,297,437,0.9075139760971069
345,3,0.40737295,0.34271973,293,438,0.23833054304122925
345,4,0.38525856,0.34639877,277,443,0.9192026853561401
345,5,0.3790572,0.3765247,272,481,0.9425636529922485
345,6,0.3598157,0.37604004,259,481,0.9931733012199402
345,7,0.36040208,0.42290407,259,541,0.7093586921691895
345,8,0.34020743,0.42037606,244,538,0.9809346795082092
345,9,0.4068707,0.4346897,292,556,0.6794144511222839
345,10,0.39096922,0.44518167,281,569,0.9540261626243591
345,11,0.34830585,0.44584203,250,570,0.9739066958427429
345,12,0.33560792,0.4473806,241,572,0.9905588626861572
345,13,0.3927607,0.49765188,282,636,0.9541394710540771
345,14,0.39576975,0.49724048,284,636,0.9840074181556702
345,15,0.37651914,0.5680108,271,727,0.8919586539268494
345,16,0.37836656,0.5681949,272,727,0.9430769085884094
346,0,0.42783755,0.35283145,308,451,0.8889368176460266
346,1,0.43078503,0.34727827,310,444,0.4971899092197418
346,2,0.41924888,0.34837487,301,445,0.9059748649597168
346,3,0.4168819,0.35121626,300,449,0.23104915022850037
346,4,0.39409235,0.35464117,283,453,0.9116064310073853
346,5,0.39269635,0.38556743,282,493,0.943455696105957
346,6,0.3658571,0.38382116,263,491,0.9935152530670166
346,7,0.378952,0.43190923,272,552,0.7305045127868652
346,8,0.34692138,0.42611346,249,545,0.982925534248352
346,9,0.4106696,0.44616947,295,571,0.7040793299674988
346,10,0.3893879,0.45260787,280,579,0.9597488641738892
346,11,0.35553935,0.4518792,255,578,0.9766947031021118
346,12,0.33789462,0.45331487,243,580,0.9916708469390869
346,13,0.40215224,0.49284425,289,630,0.9613562226295471
346,14,0.40156132,0.49372673,289,631,0.9869135022163391
346,15,0.39565516,0.56583726,284,724,0.9124404788017273
346,16,0.39412817,0.56844616,283,727,0.955394446849823
347,0,0.43395543,0.36330572,312,465,0.8939810991287231
347,1,0.43705818,0.35780168,314,457,0.5093510150909424
347,2,0.4256184,0.35793877,306,458,0.9097139835357666
347,3,0.42317283,0.36031207,304,461,0.23633822798728943
347,4,0.39995903,0.36178654,287,463,0.9148380160331726
347,5,0.39739618,0.39435107,286,504,0.9464476704597473
347,6,0.37150592,0.38983995,267,498,0.9936425685882568
347,7,0.3840562,0.44170076,276,565,0.739913284778595
347,8,0.35358733,0.432761,254,553,0.9835113286972046
347,9,0.42232674,0.45503956,304,582,0.7117201685905457
347,10,0.39618915,0.46151018,285,590,0.9610484838485718
347,11,0.35658425,0.46090215,256,589,0.9747714400291443
347,12,0.34020412,0.46091986,244,589,0.9908446669578552
347,13,0.4083576,0.5073679,294,649,0.9501602053642273
347,14,0.41039258,0.50575763,295,647,0.9829901456832886
347,15,0.38585764,0.57681406,277,738,0.8766693472862244
347,16,0.38904804,0.57709724,280,738,0.9359297156333923
348,0,0.43723556,0.37081993,314,474,0.9200419187545776
348,1,0.44000185,0.36556232,316,467,0.5768771767616272
348,2,0.42743695,0.3658142,307,468,0.929104745388031
348,3,0.4277365,0.36863154,307,471,0.2547006607055664
348,4,0.40028152,0.3707398,288,474,0.9246522784233093
348,5,0.40387577,0.40242806,290,515,0.9604328870773315
348,6,0.37124532,0.39925748,267,511,0.9950973391532898
348,7,0.3919044,0.44562644,282,570,0.7963132858276367
348,8,0.35248625,0.44051528,253,563,0.9873005747795105
348,9,0.4342007,0.45841032,312,586,0.7707740068435669
348,10,0.40069416,0.47064596,288,602,0.9702891707420349
348,11,0.36083382,0.46936783,259,600,0.9814940690994263
348,12,0.33957824,0.47033063,244,602,0.9931144118309021
348,13,0.42464378,0.5099153,305,652,0.9591070413589478
348,14,0.4186315,0.5101038,301,652,0.9860196113586426
348,15,0.3887516,0.5751287,279,736,0.891878068447113
348,16,0.38178527,0.5774021,274,739,0.9439690113067627
349,0,0.44206783,0.37570578,318,480,0.9153279662132263
349,1,0.444221,0.37026763,319,473,0.5672621726989746
349,2,0.4326227,0.3702216,311,473,0.9293504357337952
349,3,0.42934296,0.37274036,309,477,0.23837172985076904
349,4,0.40472624,0.37442434,291,479,0.9250310659408569
349,5,0.4045372,0.40655288,291,520,0.9508355855941772
349,6,0.37399074,0.40429887,269,517,0.9937469959259033
349,7,0.3913297,0.44958705,281,575,0.7476871609687805
349,8,0.35287213,0.44643092,254,571,0.9830511212348938
349,9,0.43357256,0.46433336,312,594,0.7210121154785156
349,10,0.39756867,0.4739295,286,606,0.9618500471115112
349,11,0.36148876,0.47694415,260,610,0.9709532856941223
349,12,0.34250993,0.47823745,246,612,0.9890009164810181
349,13,0.43116462,0.50843334,310,650,0.9397231936454773
349,14,0.42833158,0.5081623,308,650,0.9789542555809021
349,15,0.38593802,0.5735841,277,734,0.8595674633979797
349,16,0.38629675,0.5745349,278,735,0.9254742860794067
350,0,0.43926704,0.37816128,316,484,0.9316723346710205
350,1,0.4415936,0.3727517,317,477,0.6309065818786621
350,2,0.42890888,0.37315926,308,477,0.9389208555221558
350,3,0.4314287,0.37543187,310,480,0.2501937747001648
350,4,0.4009702,0.37751287,288,483,0.923247754573822
350,5,0.4150929,0.40849692,298,522,0.9567037224769592
350,6,0.36872524,0.40719467,265,521,0.9945487380027771
350,7,0.40919894,0.44848195,294,574,0.7792730331420898
350,8,0.34614044,0.4465645,249,571,0.9852404594421387
350,9,0.43953806,0.4669745,316,597,0.7553120255470276
350,10,0.38983375,0.4718116,280,603,0.9677972197532654
350,11,0.3754104,0.47846144,270,612,0.9753419756889343
350,12,0.34688398,0.4802846,249,614,0.9906973838806152
350,13,0.4349684,0.50734556,313,649,0.9470168352127075
350,14,0.42583987,0.5085014,306,650,0.9816272854804993
350,15,0.39226905,0.57290375,282,733,0.8725489377975464
350,16,0.3922549,0.57471526,282,735,0.9332742691040039
351,0,0.43857646,0.3780847,315,483,0.9594019651412964
351,1,0.44133902,0.3734789,317,478,0.5595839023590088
351,2,0.43091998,0.3723094,310,476,0.9787797331809998
351,3,0.4256902,0.3780443,306,483,0.06005624309182167
351,4,0.39810604,0.3746217,286,479,0.9813282489776611
351,5,0.3999346,0.40603742,287,519,0.9696626663208008
351,6,0.36013493,0.40546328,259,518,0.9976907968521118
351,7,0.40802795,0.44561964,293,570,0.6343834400177002
351,8,0.3454469,0.4508512,248,577,0.9927927255630493
351,9,0.43650514,0.46097016,314,590,0.6607727408409119
351,10,0.39475894,0.47227478,284,604,0.979665219783783
351,11,0.37550667,0.48015028,270,614,0.9699697494506836
351,12,0.34815598,0.4825837,250,617,0.9925231337547302
351,13,0.42407963,0.50423914,305,645,0.9036072492599487
351,14,0.41319352,0.5076375,297,649,0.977816104888916
351,15,0.39712307,0.5717464,285,731,0.7976764440536499
351,16,0.39548925,0.5783582,284,740,0.9255769848823547
352,0,0.43315184,0.37591457,311,481,0.9753608107566833
352,1,0.4370095,0.37165612,314,475,0.7185019850730896
352,2,0.42421502,0.37049717,305,474,0.9858989715576172
352,3,0.4295039,0.37718338,309,482,0.10353603214025497
352,4,0.39386642,0.37342206,283,477,0.98406583070755
352,5,0.40728903,0.40623063,293,519,0.984896183013916
352,6,0.35913712,0.40389282,258,516,0.9988821148872375
352,7,0.41595006,0.4438087,299,568,0.7843647599220276
352,8,0.34390342,0.44775757,247,573,0.9962515234947205
352,9,0.44132397,0.45748425,317,585,0.7906889319419861
352,10,0.39617807,0.4703943,285,602,0.9886175990104675
352,11,0.37876353,0.48205703,272,617,0.984760582447052
352,12,0.34626663,0.4832073,249,618,0.9962115287780762
352,13,0.4248115,0.51519465,305,659,0.9219425916671753
352,14,0.41521552,0.51739407,298,662,0.9819146990776062
352,15,0.39096823,0.5745988,281,735,0.7750155329704285
352,16,0.39313295,0.5793227,283,741,0.9162425398826599
353,0,0.42919523,0.37248477,309,476,0.9758439064025879
353,1,0.43292838,0.3680299,311,471,0.7162657380104065
353,2,0.41974792,0.36699265,302,469,0.9866244792938232
353,3,0.42523143,0.37380293,306,478,0.10037587583065033
353,4,0.3889694,0.37024036,280,473,0.9851871132850647
353,5,0.4036312,0.4038755,290,516,0.9847579002380371
353,6,0.35586983,0.4018117,256,514,0.9989456534385681
353,7,0.41163412,0.44126478,296,564,0.7768263220787048
353,8,0.3403022,0.44641742,245,571,0.9965213537216187
353,9,0.44034573,0.4530096,317,579,0.7857076525688171
353,10,0.3951487,0.46892864,284,600,0.9892611503601074
353,11,0.3799923,0.48091465,273,615,0.9858625531196594
353,12,0.34781736,0.48220044,250,617,0.9966210126876831
353,13,0.42435142,0.5203103,305,665,0.9247144460678101
353,14,0.4155624,0.5224733,299,668,0.9832384586334229
353,15,0.39053616,0.5753321,281,736,0.7739236354827881
353,16,0.39281607,0.57984304,282,742,0.9180209040641785
354,0,0.42332676,0.36536616,304,467,0.9706356525421143
354,1,0.42775166,0.3606482,307,461,0.6619641780853271
354,2,0.4137346,0.35958987,297,460,0.9842197299003601
354,3,0.41767272,0.36745864,300,470,0.08667910844087601
354,4,0.38365084,0.3640535,276,465,0.9846002459526062
354,5,0.3953144,0.40029258,284,512,0.9816964268684387
354,6,0.35149893,0.39887464,253,510,0.998768150806427
354,7,0.4034457,0.43975535,290,562,0.7389512658119202
354,8,0.340506,0.44587547,245,570,0.99617600440979
354,9,0.43662375,0.45019382,314,576,0.7546908259391785
354,10,0.39887425,0.46578962,287,596,0.9882480502128601
354,11,0.37240762,0.47988302,268,614,0.9844531416893005
354,12,0.34250292,0.48159355,246,616,0.9963738322257996
354,13,0.42316484,0.5231523,304,669,0.9194682836532593
354,14,0.41855118,0.5255421,301,672,0.9829598665237427
354,15,0.38317463,0.5750151,275,736,0.763213574886322
354,16,0.38776398,0.57948446,279,741,0.9169467687606812
355,0,0.42128444,0.36484385,303,467,0.9665564298629761
355,1,0.42470148,0.3599354,305,460,0.6225360035896301
355,2,0.41173756,0.358769,296,459,0.9818150401115417
355,3,0.41301835,0.3660205,297,468,0.07497941702604294
355,4,0.38022155,0.36211243,273,463,0.983309805393219
355,5,0.39139077,0.3987387,281,510,0.9815510511398315
355,6,0.34577218,0.3970298,248,508,0.9985924363136292
355,7,0.40317664,0.4388842,290,561,0.7536346912384033
355,8,0.33512005,0.44551548,241,570,0.9956619143486023
355,9,0.43787983,0.4480136,315,573,0.7679309248924255
355,10,0.39913526,0.46388134,287,593,0.9872213006019592
355,11,0.3721967,0.47981733,267,614,0.986645519733429
355,12,0.34068105,0.48178968,245,616,0.9966481328010559
355,13,0.42799237,0.52527887,308,672,0.9347339272499084
355,14,0.41970417,0.5281433,302,676,0.9853811860084534
355,15,0.38665378,0.5757351,278,736,0.8024988770484924
355,16,0.38508552,0.58078486,277,743,0.9296046495437622
356,0,0.4179056,0.3623842,300,463,0.9251186847686768
356,1,0.42079926,0.3571457,302,457,0.5768067836761475
356,2,0.40716383,0.3568984,293,456,0.9267204999923706
356,3,0.41032863,0.36030793,295,461,0.24396131932735443
356,4,0.37821558,0.36112976,272,462,0.9210291504859924
356,5,0.39763564,0.3950558,286,505,0.9699110984802246
356,6,0.34633473,0.39282063,249,502,0.9963841438293457
356,7,0.39404786,0.43968835,283,562,0.8481365442276001
356,8,0.3218952,0.43924642,231,562,0.9913682341575623
356,9,0.44313762,0.4405393,319,563,0.8248804211616516
356,10,0.39600012,0.45717126,285,585,0.9797444343566895
356,11,0.38112298,0.47558957,274,608,0.9897890686988831
356,12,0.34667283,0.4784771,249,612,0.9963065385818481
356,13,0.44150636,0.517677,317,662,0.9718927145004272
356,14,0.41660282,0.5232112,299,669,0.9907286167144775
356,15,0.39483008,0.56765807,284,726,0.9155468940734863
356,16,0.3729009,0.5767535,268,738,0.9571464657783508
357,0,0.4121888,0.35818636,296,458,0.9188551306724548
357,1,0.41599435,0.353451,299,452,0.5408440828323364
357,2,0.4027425,0.35314804,289,452,0.9212625026702881
357,3,0.4062155,0.35727817,292,457,0.2296716719865799
357,4,0.37427318,0.35739702,269,457,0.9209421873092651
357,5,0.39219174,0.3897469,282,498,0.9719955325126648
357,6,0.33923438,0.38925213,244,498,0.9970500469207764
357,7,0.39575708,0.4287393,284,548,0.8660030961036682
357,8,0.31537178,0.4316185,227,552,0.9935644268989563
357,9,0.4397133,0.43667087,316,558,0.8421602845191956
357,10,0.38665086,0.45289883,278,579,0.9839412569999695
357,11,0.37745768,0.46972734,271,601,0.9942569136619568
357,12,0.34061822,0.4741053,245,606,0.9980506896972656
357,13,0.44198298,0.51417005,318,658,0.9849472045898438
357,14,0.40449774,0.525281,291,672,0.9954097867012024
357,15,0.40296844,0.56002444,290,716,0.954909086227417
357,16,0.36752892,0.5786535,264,740,0.9784834384918213
358,0,0.41158915,0.35248855,296,451,0.9201949834823608
358,1,0.41700694,0.34832677,300,445,0.5370254516601562
358,2,0.4042783,0.34728914,291,444,0.9174705147743225
358,3,0.4068409,0.3543463,292,453,0.2176981419324875
358,4,0.3752922,0.35200694,270,450,0.9086846709251404
358,5,0.39218572,0.38740197,282,495,0.9691150784492493
358,6,0.3294829,0.38578433,237,493,0.9972144961357117
358,7,0.4000433,0.42561632,288,544,0.8801404237747192
358,8,0.31841904,0.42969137,229,550,0.9945563077926636
358,9,0.4354297,0.4386111,313,561,0.8709495663642883
358,10,0.38995844,0.45591202,280,583,0.9871664643287659
358,11,0.37440354,0.46693382,269,597,0.9948321580886841
358,12,0.32977346,0.47021276,237,601,0.9983413219451904
358,13,0.43407357,0.5122814,312,655,0.9896581768989563
358,14,0.3770767,0.51943433,271,664,0.9968835711479187
358,15,0.42726228,0.56663454,307,725,0.9731437563896179
358,16,0.3689474,0.58189857,265,744,0.9873629808425903
359,0,0.41079703,0.34974742,295,447,0.9124557375907898
359,1,0.4135958,0.34509307,297,441,0.4938235282897949
359,2,0.4021601,0.3450484,289,441,0.9055195450782776
359,3,0.3985263,0.3505158,286,448,0.2172333002090454
359,4,0.37007415,0.35087013,266,449,0.9125382304191589
359,5,0.3872064,0.3828804,278,490,0.9781286120414734
359,6,0.32685393,0.3835692,235,490,0.9968907237052917
359,7,0.40032816,0.4201418,288,537,0.9030198454856873
359,8,0.3121603,0.42434344,224,543,0.9934640526771545
359,9,0.43361667,0.43611342,312,558,0.8741424083709717
359,10,0.37267205,0.45015937,268,576,0.9837194085121155
359,11,0.37182298,0.461277,267,590,0.9961816072463989
359,12,0.3274025,0.46574864,235,596,0.9985741376876831
359,13,0.43818504,0.50750035,315,649,0.9911248087882996
359,14,0.373679,0.5182876,269,663,0.9969256520271301
359,15,0.4330081,0.5645114,311,722,0.9722108840942383
359,16,0.35845062,0.58346343,258,746,0.9855028390884399
360,0,0.41309637,0.34976023,297,447,0.9399777054786682
360,1,0.4172816,0.34455022,300,441,0.6475220322608948
360,2,0.40296674,0.34396574,290,440,0.9354220628738403
360,3,0.40764746,0.34968308,293,447,0.2510640025138855
360,4,0.37085876,0.34866148,267,446,0.9179244041442871
360,5,0.3971288,0.38397783,285,491,0.9727622270584106
360,6,0.32030717,0.3810176,230,487,0.9967073202133179
360,7,0.395318,0.42431277,284,543,0.8768966197967529
360,8,0.29411003,0.4239087,211,542,0.9916862845420837
360,9,0.42375225,0.43864673,305,561,0.8477582931518555
360,10,0.35048717,0.45152315,252,577,0.9796567559242249
360,11,0.36580405,0.46062738,263,589,0.9925064444541931
360,12,0.3099309,0.4622179,223,591,0.9970472455024719
